timestamp,state,front_dist,closest_angle,closest_dist,clear_counter,dodge_direction,current_offset_px,steering
1784006620.5400438,1,1.6019999980926514,,inf,0,1.0,0.0,-1.0
1784006620.59101,1,1.6019999980926514,,inf,0,1.0,0.0,-1.0
1784006620.6401777,1,1.5859999656677246,,inf,0,1.0,0.0,-1.0
1784006620.6931977,1,1.5859999656677246,,inf,0,1.0,0.0,-1.0
1784006620.7401967,1,1.5859999656677246,,inf,0,1.0,0.0,-1.0
1784006620.790161,1,1.5700000524520874,,inf,0,1.0,0.0,-1.0
1784006620.840103,1,1.5700000524520874,,inf,0,1.0,0.0,-1.0
1784006620.8897834,1,1.5700000524520874,,inf,0,1.0,0.0,-1.0
1784006620.9402695,1,1.5520000457763672,,inf,0,1.0,0.0,-1.0
1784006620.990401,1,1.5520000457763672,,inf,0,1.0,0.0,-1.0
1784006621.0425773,1,1.5379999876022339,,inf,0,1.0,0.0,-1.0
1784006621.093069,1,1.5379999876022339,,inf,0,1.0,0.0,-1.0
1784006621.150304,1,1.5199999809265137,,inf,0,1.0,0.0,-1.0
1784006621.1984737,1,1.5199999809265137,,inf,0,1.0,0.0,-1.0
1784006621.238972,1,1.5199999809265137,,inf,0,1.0,0.0,-1.0
1784006621.2892275,1,1.50600004196167,,inf,0,1.0,0.0,-1.0
1784006621.3472812,1,1.50600004196167,,inf,0,1.0,0.0,-1.0
1784006621.3909407,1,1.50600004196167,,inf,0,1.0,0.0,-1.0
1784006621.452477,1,1.4919999837875366,,inf,0,1.0,0.0,-1.0
1784006621.4940217,1,1.4919999837875366,,inf,0,1.0,0.0,-1.0
1784006621.543506,1,1.4780000448226929,,inf,0,1.0,0.0,-1.0
1784006621.6007316,1,1.4780000448226929,,inf,0,1.0,0.0,-1.0
1784006621.6471848,1,1.4780000448226929,,inf,0,1.0,0.0,-1.0
1784006621.7077763,1,1.4739999771118164,,inf,0,1.0,0.0,-1.0
1784006621.7396615,1,1.4739999771118164,,inf,0,1.0,0.0,-1.0
1784006621.7938983,1,1.4819999933242798,,inf,0,1.0,0.0,-1.0
1784006621.8473408,1,1.4819999933242798,,inf,0,1.0,0.0,-1.0
1784006621.8945708,1,1.4819999933242798,,inf,0,1.0,0.0,-1.0
1784006621.9438717,1,1.8259999752044678,,inf,0,1.0,0.0,-1.0
1784006621.9978874,1,1.8259999752044678,,inf,0,1.0,0.0,-1.0
1784006622.068049,1,1.8140000104904175,,inf,0,1.0,0.0,-1.0
1784006622.1052217,1,1.8140000104904175,,inf,0,1.0,0.0,-1.0
1784006622.1507246,1,1.7979999780654907,,inf,0,1.0,0.0,-1.0
1784006622.194856,1,1.7979999780654907,,inf,0,1.0,0.0,-1.0
1784006622.239924,1,1.7979999780654907,,inf,0,1.0,0.0,-1.0
1784006622.3003883,1,1.7860000133514404,,inf,0,1.0,0.0,-1.0
1784006622.350826,1,1.7860000133514404,,inf,0,1.0,0.0,-1.0
1784006622.403764,1,1.7860000133514404,,inf,0,1.0,0.0,-1.0
1784006622.4565194,1,1.9780000448226929,,inf,0,1.0,0.0,-1.0
1784006622.4928355,1,1.9780000448226929,,inf,0,1.0,0.0,-1.0
1784006622.5420566,1,1.9819999933242798,,inf,0,1.0,0.0,-1.0
1784006622.58967,1,1.9819999933242798,,inf,0,1.0,0.0,-1.0
1784006622.6500783,1,1.965999960899353,,inf,0,1.0,0.0,-1.0
1784006622.6932518,1,1.965999960899353,,inf,0,1.0,0.0,-1.0
1784006622.746711,1,1.965999960899353,,inf,0,1.0,0.0,-1.0
1784006622.7910857,1,1.9520000219345093,,inf,0,1.0,0.0,-1.0
1784006623.4734628,1,1.9520000219345093,,inf,0,1.0,0.0,-1.0
