timestamp,e_lat_px,e_psi_deg,kappa,steer,throttle
1786089464.4871044,26.7506522722,47.56578763874022,0.00495289659931,0.999999545085485,0.25
1786089464.5742028,18.4815478929,43.729102249186475,0.00438888135058,0.9999998635256455,0.25
1786089464.6593542,13.4526045179,42.672303150504945,0.00428076035811,0.9999999590576936,0.25
1786089464.743882,6.15551888658,41.812596250280066,0.00416627840049,0.999999987717308,0.25
1786089464.8267221,4.79132135043,43.279336117194504,0.00446350429764,0.9999999963151924,0.25
1786089464.9078531,4.89510877569,44.00368753039528,0.00455388644013,0.9999999988945576,0.25
1786089465.0033638,-0.0324259832744,43.29115952667455,0.00442500798446,0.9999999996683673,0.25
1786089465.085101,2.13119736775,45.57211196609838,0.00472063369916,0.9999999999005101,0.25
1786089465.1683059,-0.316123965388,41.109884439998275,0.00402303662186,0.999999999970153,0.25
1786089465.2534397,14.7784773525,42.895203759238974,0.00419915882786,0.9999999999910458,0.25
1786089465.335331,7.8213566491,40.475753884226684,0.003824249029,0.9999999999973137,0.25
1786089465.4212987,4.86999170034,37.02571546634168,0.00315860289135,0.999999999999194,0.25
1786089465.505261,8.06036067956,38.41205966961475,0.00320722969749,0.9999999999997582,0.25
1786089465.5872416,5.46175550241,37.14778252591098,0.0029292903421,0.9999999999999274,0.25
1786089465.6706803,-1.36367877284,26.579693443393584,0.00163814761406,0.9885693119640866,0.25
1786089465.760835,7.26921035951,26.687800313809923,0.00167862750719,0.9965707935892258,0.25
1786089465.8401895,-19.6683935953,8.276350855135101,0.000237272613018,0.47857385659850904,0.25
1786089465.9233716,-30.186167838,-2.5197587066401623,-0.000838195035477,0.012616279170499622,0.25
1786089466.0065114,-31.2606323289,-2.969943098999578,-0.00103574090321,-0.1474106779165626,0.25
1786089466.0863163,-15.0017879277,16.57694324989558,0.00068882981801,0.353986866939395,0.25
1786089466.170426,-15.3318366242,17.25497823550142,0.000722580911781,0.5212730666873371,0.25
1786089466.2601,-8.26216116661,26.15658879099102,0.00163507021824,0.8266473465298709,0.25
1786089466.34276,-16.7469880089,21.707473974271092,0.00120749161728,0.7859851197732795,0.25
1786089466.4283354,-6.34134304937,28.265317675985383,0.00197481597406,0.9357955359319838,0.25
1786089466.511905,-2.48864057208,29.063531071409862,0.00194821566668,0.9807386607795952,0.25
1786089466.6110706,19.1001365325,39.703873541789505,0.00309180326733,0.9942215982338785,0.25
1786089466.693354,20.8458875833,39.49863389046154,0.00292759337193,0.9982664794701634,0.25
1786089466.7767136,26.0007291725,44.13508784123025,0.00360645574844,0.999479943841049,0.25
1786089466.876158,24.3440159664,43.443983888290845,0.00323329566692,0.9998439831523147,0.25
1786089466.958387,4.751738915,33.40705644334623,0.00223581369556,0.9999531949456943,0.25
1786089467.0510254,6.42902611168,31.475449244148514,0.00199180555149,0.9999859584837083,0.25
1786089467.1438396,2.05456581606,29.42669317019934,0.00165343638096,0.9999957875451124,0.25
1786089467.2236583,0.528554377386,28.212535968508053,0.0011734096779,0.9999987362635336,0.25
1786089467.3007839,1.95648780613,33.88697711810779,0.00192838988167,0.99999962087906,0.25
1786089467.3850906,2.88800942151,35.50040627085158,0.00234494009009,0.9999998862637179,0.25
1786089467.4680583,5.31334205579,36.32271753506574,0.00219984839757,0.9999999658791153,0.25
1786089467.5557911,13.6531304681,34.30582161604013,0.0013230028038,0.9999999897637346,0.25
1786089467.6358974,10.2278778545,32.404901809217925,0.000781037293677,0.9999999969291203,0.25
1786089467.7202322,6.1032552824,29.762285950379255,0.000383694512728,0.999999999078736,0.25
1786089467.8112955,-3.91287500349,24.73918092219535,-0.000193660833361,0.8642546895905305,0.25
1786089467.894363,-16.8910119992,18.618075519290468,-0.000538316641141,0.6503489114146863,0.25
1786089467.9884236,-29.6978866292,10.324561070640135,-0.00106182807277,0.3548783327381953,0.25
1786089468.0765612,-18.4593827941,15.654223011970501,-0.000730352171861,0.4182808084865885,0.25
1786089468.1634529,-6.334222506,20.220644392979644,-0.000539309360636,0.5666081303964877,0.25
1786089468.2481072,-13.1988701544,11.30979226688003,-0.00104092395364,0.3734821568538542,0.25
1786089468.3470898,-10.2845572339,10.713529301120525,-0.00111558365475,0.3019474973299878,0.25
1786089468.4329903,-20.5577245294,8.742648889630964,-0.00119065247593,0.21893442717305045,0.25
1786089468.5264177,-21.2665881713,8.126017584497347,-0.00123276170122,0.17699106785784757,0.25
1786089468.6261358,-4.78786222389,13.602213567484316,-0.000959381873025,0.32369124538817673,0.25
1786089468.715787,-4.8958594155,15.881638590563567,-0.000809122617039,0.42718100495982503,0.25
1786089468.800534,0.992311078904,23.109411700369932,-0.000428832030006,0.650223220728566,0.25
1786089468.8947499,3.61953811698,32.16669604757955,0.000451143320539,0.8950669662185697,0.25
1786089468.983025,1.71091767361,32.62989775423293,0.000528023826408,0.9685200898655708,0.25
1786089469.0719144,-6.25832887994,28.335191153212893,0.00018420475308,0.9520608187696691,0.25
1786089469.1581697,8.67936544585,35.51757131457444,0.000865498124715,0.9856182456309006,0.25
1786089469.2523055,0.915832617853,31.50939447842361,0.000652665630391,0.9956854736892702,0.25
1786089469.336355,-13.0043053329,26.777752171422108,0.000448563636038,0.9270622610468213,0.25
1786089469.4216685,-13.8040515003,27.082867294336392,0.000446871687351,0.9125601583577383,0.25
1786089469.5139484,-16.6459585305,20.310336362832263,-0.000104138905539,0.7231936533516551,0.25
1786089469.5983233,7.05532241029,29.54573240676497,0.000493298353165,0.9169580960054965,0.25
1786089469.6860948,12.0668218204,33.80328417076211,0.000995874325222,0.9750874288016489,0.25
1786089469.7713735,7.3023143417,32.876795787070975,0.00106108933216,0.9925262286404946,0.25
1786089469.8593442,-5.83603661212,25.819041968093302,0.000687674635054,0.922594817320537,0.25
1786089469.9377568,6.11282235856,32.956096470773176,0.00151811303687,0.9767784451961611,0.25
1786089470.0211134,-3.12330821719,28.838402835728328,0.00111169187757,0.9930335335588483,0.25
1786089470.115483,-0.552694867263,28.38222246400043,0.00113020197223,0.9979100600676545,0.25
1786089470.19475,23.715222291,33.90907341725128,0.00145412715284,0.9993730180202962,0.25
1786089470.2742105,21.577331775,30.780086876266424,0.00119545480479,0.9998119054060888,0.25
1786089470.3556745,37.2062381029,35.68121039558802,0.00180521233361,0.9999435716218266,0.25
1786089470.4492927,58.4378502237,40.27871174254742,0.00196643706647,0.9999830714865479,0.25
1786089470.526219,53.1838623511,31.16904324084558,0.000960608617729,0.9999949214459642,0.25
1786089470.6030986,41.7912163801,25.17141095996737,0.000534932247767,0.960473994761259,0.25
1786089470.678855,24.7124288362,9.876146336850507,-0.000481403800673,0.527721752611613,0.25
1786089470.757252,31.7665272721,21.75936213649529,0.000507081880557,0.7259379031281518,0.25
1786089470.832868,26.5574979271,8.754999774584526,-0.000774039722642,0.42090559272123984,0.25
1786089470.9068434,27.8237522798,6.854025277855845,-0.000726947091033,0.28857598868729395,0.25
1786089470.9889514,28.007917391,6.858680529466158,-0.000530881321278,0.25759161644314416,0.25
1786089471.062822,43.8262672397,18.920870595036273,0.000448485009765,0.5906546593055872,0.25
1786089471.1455445,52.7688187595,18.417342313934125,0.0004247985326,0.6885508797140739,0.25
1786089471.2142813,72.3496321547,29.022953618648877,0.00143500784336,0.9065652639142221,0.25
1786089471.284636,76.9605550102,31.582801656091423,0.00183010043925,0.9719695791742666,0.25
1786089471.3552015,85.7987645122,30.88398079843405,0.00206952520688,0.9915908737522799,0.25
1786089471.4264398,112.845074725,41.89352165348219,0.00303932063106,0.997477262125684,0.25
1786089471.4976137,110.094523045,41.28733803222258,0.00333209648655,0.9992431786377052,0.25
1786089471.5674317,134.085973061,43.767767601884714,0.00352994760578,0.9997729535913116,0.25
1786089471.638862,112.67635306,30.464590251522942,0.00229213919134,0.9999318860773934,0.25
1786089471.7074926,83.4562887064,2.0159306685756246,0.000336120828211,0.46162428482196827,0.25
1786089471.785923,100.413965225,3.537035895517035,0.000735154145592,0.3729547502025744,0.25
1786089471.8574107,100.031971883,-2.4605195917497524,0.000236431676039,0.1846248554504098,0.25
1786089471.9325697,133.721177517,10.177489070857103,0.000877466265687,0.49051582032391616,0.25
1786089472.014343,142.434696313,10.797950103786384,0.000880830608653,0.6072290594992071,0.25
1786089472.0817273,133.1981344,8.653833833755936,0.000665115428385,0.5720457614373589,0.25
1786089472.1527739,136.994487994,18.921047750665092,0.00145888128914,0.8394773558368722,0.25
1786089472.2205591,145.364876741,22.52642474426629,0.00158123996026,0.9518432067510616,0.25
1786089472.291101,148.879404625,25.025380028888822,0.00163942670055,0.9855529620253185,0.25
1786089472.362064,144.857653968,24.278580313547835,0.00162575812829,0.9956658886075955,0.25
1786089472.4316733,145.360901156,28.21724322412039,0.00215688845444,0.9986997665822785,0.25
1786089472.5038347,151.129107898,27.415861763130657,0.00213654912483,0.9996099299746835,0.25
1786089472.571817,156.117432149,27.948582567382783,0.00236463440962,0.999882978992405,0.25
1786089472.6423087,168.430857128,36.60158893560023,0.00323494710233,0.9999648936977215,0.25
1786089472.7116868,180.302024778,43.027183301003014,0.00420511477788,0.9999894681093164,0.25
1786089472.7808719,202.946636226,49.458773742521515,0.00510702801816,0.9999968404327948,0.25
1786089472.8664641,206.550077479,50.32308745227102,0.0052892044617,0.9999990521298383,0.25
1786089472.9521754,183.516541863,39.60634526857581,0.00371785921855,0.9999997156389515,0.25
1786089473.027065,164.294747487,33.75103655297693,0.00317270264584,0.9999999146916854,0.25
1786089473.09759,171.895852479,12.929054259358812,0.001340190544,0.8641775584884963,0.25
1786089473.172492,157.351898971,34.13086887762026,0.0028625540538,0.9592532675465488,0.25
1786089473.2489302,169.721455026,41.634873049862314,0.00380540584845,0.9877759802639645,0.25
1786089473.32756,183.105540778,49.94519891117654,0.00517273868651,0.9963327940791893,0.25
1786089473.403464,195.631057675,54.576747131420845,0.00604471199904,0.9988998382237567,0.25
1786089473.4924147,200.590338737,52.62595205313814,0.00585243730001,0.999669951467127,0.25
1786089473.5661795,175.237718674,36.012065180828365,0.00328456461445,0.9999009854401381,0.25
1786089473.6402695,184.80477911,38.60814256197874,0.00363240235637,0.9999702956320413,0.25
1786089473.7144082,198.711886981,45.24882106189952,0.00452616747843,0.9999910886896124,0.25
1786089473.7883854,175.633526926,38.011716642435424,0.00390380603847,0.9999973266068837,0.25
1786089473.8605669,186.296748994,42.174136928831516,0.00434214558219,0.999999197982065,0.25
1786089473.9326928,189.421515501,47.84345550290397,0.00510849241795,0.9999997593946195,0.25
1786089474.0169582,208.095103917,53.94718810185037,0.00610516353008,0.9999999278183858,0.25
1786089474.0921462,220.03355024,58.161100019414036,0.00698036830524,0.9999999783455157,0.25
1786089474.163555,208.109933475,55.919107237818054,0.00637296464707,0.9999999935036546,0.25
1786089474.2446053,215.592068604,58.615250609484875,0.00705252984699,0.9999999980510963,0.25
1786089474.31552,192.861281271,54.82299387032666,0.00634423897258,0.9999999994153288,0.25
1786089474.395406,201.218966155,60.223355190549526,0.00758313711741,0.9999999998245985,0.25
1786089474.464935,201.689121047,61.55909532053841,0.00796297248661,0.9999999999473794,0.25
1786089474.535449,176.499712783,57.48039045087182,0.00658921102621,0.9999999999842137,0.25
1786089474.6055925,195.730941606,61.63370962802185,0.00750778697422,0.999999999995264,0.25
1786089474.6791718,182.84040452,60.4691975694753,0.00703677912744,0.9999999999985791,0.25
1786089474.7514057,179.276496961,59.855924082772376,0.00710779993389,0.9999999999995737,0.25
1786089474.819905,144.253348415,49.77003812256768,0.00527053142952,0.9999999999998721,0.25
1786089474.9008586,120.95483912,42.76732238058737,0.00435600624138,0.9999999999999616,0.25
1786089474.98157,80.9769853171,22.440288838856226,0.00271812261309,0.9999999999999885,0.25
1786089475.0716672,72.6428534919,18.420659972740612,0.00243631728087,0.9211132110637013,0.25
1786089475.1478152,69.7679113093,18.928269652182873,0.00235278752212,0.9022937744568302,0.25
1786089475.2226868,69.6714594079,22.877495686288757,0.00243061259787,0.9706881323370491,0.25
1786089475.3045857,68.7533627617,20.739180671508176,0.00217522383486,0.9506482073911284,0.25
1786089475.390665,81.0582338619,29.36885924677783,0.00280672252292,0.9851944622173385,0.25
1786089475.4666348,73.6845772778,27.679646747271228,0.002068203593,0.9955583386652015,0.25
1786089475.5475197,62.0401093443,21.932333391661274,0.00103665976638,0.929324809114961,0.25
1786089475.6209006,51.7657663311,16.935329306821217,0.000641681923882,0.763643119420847,0.25
1786089475.7000425,50.1547812482,13.642310211191921,0.000174634465562,0.6151903067045664,0.25
1786089475.7759058,42.602860265,9.039910898571282,7.08238860789e-05,0.44975339493474376,0.25
1786089475.8568518,34.7253972443,1.9495414521535464,-0.000586619774098,0.19709057176113762,0.25
1786089475.940993,35.8919285018,5.974357586758671,-0.000230001923511,0.2318599136789895,0.25
1786089476.020037,36.5415362922,9.371323862204529,-1.79444673093e-05,0.3314058689688465,0.25
1786089476.1011262,43.0788988182,15.020349786469051,0.000277601276628,0.5135793674936346,0.25
1786089476.1867747,62.9038321567,24.75873751528883,0.00100167031759,0.8502212257168721,0.25
1786089476.26422,50.6989189684,19.0060322191817,0.000710927146965,0.7899085075919203,0.25
1786089476.3439016,63.0367125942,27.496911995377314,0.00166041680515,0.936972552277576,0.25
1786089476.4237022,50.7857032503,22.462026742765833,0.00128919271125,0.9213906608202718,0.25
1786089476.5022633,32.3609834734,13.997505947232932,0.000608883424951,0.6679970237209151,0.25
1786089476.5847197,-8.7806428518,-9.127921895838252,-0.000867645438724,-0.06025956121417131,0.25
1786089476.6639514,-13.2265574015,-11.621066711618251,-0.000822898866504,-0.34034586247508747,0.25
1786089476.7511532,-28.6915253321,-29.419850849691787,-0.00238575965534,-0.8021037587425262,0.25
1786089476.8252888,-14.7479446971,-15.688364907364372,-0.00174773381969,-0.6991285535312441,0.25
1786089476.902031,-12.16673246,-5.372574956236259,-0.000676142466537,-0.37865865017159844,0.25
1786089476.9779146,54.5791551691,5.791726953961548,-0.000808094750333,0.052596941831039426,0.25
1786089477.0504491,68.5078313381,4.231379462576732,-0.00111560848085,0.1491300369010124,0.25
1786089477.1271298,72.9036890428,-1.964179884826928,-0.0012970468103,0.031044206904977577,0.25
1786089477.1953635,63.4558591729,-10.26012726346421,-0.00170607267331,-0.22673659479951477,0.25
1786089477.2660286,87.1362112765,13.44385217689826,0.000495466364776,0.37149273889286905,0.25
1786089477.3405192,101.687718996,18.41582949181499,0.00094220765721,0.7034586767674693,0.25
1786089477.4081147,115.733005683,22.032486799679933,0.00126047740719,0.9110376030302407,0.25
1786089477.4728673,155.356409634,39.47898880014912,0.00336118842956,0.9733112809090722,0.25
1786089477.5392082,165.123125411,45.864782136124575,0.00439763793233,0.9919933842727215,0.25
1786089477.6078296,154.393364377,44.13681626361786,0.00430049603461,0.9975980152818165,0.25
1786089477.6867414,158.331191717,44.828938056667816,0.00432083243721,0.9992794045845449,0.25
1786089477.7528763,156.099782708,38.570606722987044,0.0031399733445,0.9997838213753634,0.25
1786089477.8200788,154.186455696,44.5507551621323,0.00452826875206,0.9999351464126089,0.25
1786089477.8885105,148.440885971,43.8844308753142,0.00433378863473,0.9999805439237825,0.25
1786089477.957517,124.91851332,40.32787925799299,0.00379540976227,0.9999941631771347,0.25
1786089478.026433,56.5414789301,-7.146542695038737,-0.000653561621524,0.17326245917822142,0.25
1786089478.0967782,23.2661867414,-37.540016313107266,-0.00386949265905,-0.6480212622465336,0.25
1786089478.1660957,4.6283551585,-36.542890512448025,-0.00371631365866,-0.89440637867396,0.25
1786089478.234809,20.116870086,-30.06322776758445,-0.00310715970085,-0.9683219136021879,0.25
1786089478.3046734,26.4684227526,-21.985856097152585,-0.00223840127185,-0.8672562334460234,0.25
1786089478.3724048,9.64644813104,-20.79735892823061,-0.00145421632504,-0.7960099136172183,0.25
1786089478.439421,54.5276627431,-14.64711053060125,-0.00136868044569,-0.5735290900995673,0.25
1786089478.5103383,58.6823934385,-25.962132099890468,-0.00250963442647,-0.8144343930571647,0.25
1786089478.5817358,145.622219958,33.50124485914802,0.00152565815908,0.4556696820828505,0.25
1786089478.665525,158.722365807,42.55987385998405,0.00302004300367,0.8367009046248551,0.25
1786089478.7393177,137.420677788,40.68734519443291,0.00330530318262,0.9510102713874564,0.25
1786089478.8135626,86.4591806978,19.999101363778315,0.00123809461328,0.9087072984540541,0.25
1786089478.8906448,43.2559316578,25.47980036741481,0.00219808691273,0.9726121895362161,0.25
1786089478.9689891,35.7627484454,27.55394843147356,0.00238726222534,0.9917836568608648,0.25
1786089479.0566912,4.97962888561,14.78419239123962,0.00125822726553,0.7022900632752747,0.25
1786089479.1395457,12.834908788,6.290021295992356,0.000469118081936,0.3929643662403427,0.25
1786089479.2227101,28.8875862014,24.154706829534298,0.00178319866732,0.7924532941931677,0.25
1786089479.3043365,22.5831169086,23.12957359910088,0.00162972447384,0.8742524525512009,0.25
1786089479.3865154,46.9223559984,32.641635641573316,0.00219789953874,0.9622757357653602,0.25
1786089479.4733107,45.6721088922,33.79508351464745,0.00237046765564,0.9886827207296081,0.25
1786089479.5625002,49.789384167,34.711788047818494,0.00212393655072,0.9966048162188823,0.25
1786089479.64491,22.5281155342,19.645128417003676,0.000760778293285,0.8170104594072166,0.25
1786089479.7284992,-0.115608343306,9.544233170764485,-0.000135879173726,0.4618498207947852,0.25
1786089479.816266,7.79225931824,14.859540810733606,-7.3333392263e-05,0.4915158874597509,0.25
1786089479.8972175,49.1156684981,43.90699088302173,0.00302819779535,0.8474547662379253,0.25
1786089479.9792306,57.1332219191,46.43448720339808,0.00326530526681,0.9542364298713775,0.25
1786089480.0785174,52.4147764477,47.223435217372966,0.00339728399525,0.9862709289614131,0.25
1786089480.1737628,20.3671624222,38.121588069511276,0.00239502170404,0.9958812786884239,0.25
1786089480.258815,7.22273759119,37.146854571717576,0.00295274918889,0.9987643836065272,0.25
1786089480.3518677,-9.09289290527,28.89673300277481,0.00211879213052,0.9996293150819582,0.25
1786089480.4308152,-40.2317520453,8.807397902948134,0.000620540962359,0.48355236299716686,0.25
1786089480.5100405,-60.0702423561,-4.844029227777631,-0.000226996985747,-0.04987949645470394,0.25
1786089480.5906065,-40.1203622751,-16.711604988298706,-0.00184837962571,-0.5321368385532194,0.25
1786089480.66638,-32.6189424835,-6.993767877352234,-0.00114082430274,-0.4108489499882876,0.25
1786089480.7438056,-56.2609894932,-11.496509714924809,-0.00133027885197,-0.5160187957208051,0.25
1786089480.8231404,-78.1993785738,-25.519168525295516,-0.00256984799239,-0.8548056387162415,0.25
1786089480.9042728,-69.4329725918,-21.540575439933026,-0.00234474670985,-0.9426118170886506,0.25
1786089481.0038288,-47.1749989458,-18.759340323175085,-0.00225431167976,-0.8735035084134397,0.25
1786089481.0844555,-30.1136240676,2.4664257773760263,-0.000794517339146,-0.274708110123932,0.25
1786089481.1763399,-52.0319828655,-7.052528331129942,-0.0012301565909,-0.36213118217699064,0.25
1786089481.2598715,-28.3256310052,18.76056579550322,0.000801953221107,0.3293335506158861,0.25
1786089481.3421993,-11.188659851,37.38573369171266,0.00331022135636,0.7988000651847658,0.25
1786089481.4298222,-29.3093098044,40.46805455172172,0.00412344529251,0.9396400195554296,0.25
1786089481.5131874,-39.0586324653,38.61930394459517,0.00401365921344,0.9818920058666288,0.25
1786089481.58931,-52.81128611,31.03270562130905,0.00327886408709,0.9945676017599886,0.25
1786089481.6690056,-38.9036037465,32.18494293470106,0.00327209092411,0.9983702805279966,0.25
1786089481.752507,-29.7481454043,31.50695564256179,0.00305057693827,0.999511084158399,0.25
1786089481.8341942,-28.7010061927,27.6553967818655,0.00233596327629,0.9998533252475197,0.25
1786089481.916333,-37.9912480627,26.641564850420103,0.00240784799204,0.9787054620156397,0.25
1786089481.9999645,-43.5268109803,23.423415601871692,0.00206749016181,0.8761330859029883,0.25
1786089482.0781586,-64.5244604613,14.025764164869653,0.00138117767934,0.5716078119797294,0.25
1786089482.1578245,-65.1443399159,11.789434749179174,0.00114578871117,0.41727223711651973,0.25
1786089482.2399266,-68.9858510644,-1.1091469593946324,-8.22560565947e-05,0.012884449386568603,0.25
1786089482.3228586,-71.5735391298,-2.54519808243014,-0.000215749760013,-0.15075170927242482,0.25
1786089482.4073436,-71.3528647007,-3.9133071196305664,-0.000333663194983,-0.2365447179850766,0.25
1786089482.4990942,-74.3434059671,-7.792635391049955,-0.000810653782706,-0.3767819588567308,0.25
1786089482.5841525,-66.7769402441,-10.973608180674095,-0.00151507568053,-0.5141012031674457,0.25
1786089482.667134,-76.5488566883,-12.090293911176111,-0.00157808428359,-0.5957508512267622,0.25
1786089482.7513137,-73.2732846678,-18.850470522756453,-0.00235183761785,-0.8070296432585753,0.25
1786089482.8290174,-54.4167663339,-1.8565032369033236,-0.00147578879034,-0.41393852479089466,0.25
1786089482.904835,-46.5654711739,1.0979770512338418,-0.00138467659282,-0.2137563474331413,0.25
1786089482.9930568,-28.6502433377,11.50587761975587,-0.00101457432178,0.12648980208953742,0.25
1786089483.0653708,-24.4037228038,14.688731136869317,-0.000999495176807,0.30858120335753564,0.25
1786089483.14294,-8.09158957277,22.02554604545076,-0.000759700893188,0.564273799620084,0.25
1786089483.2180169,13.9335429411,48.05662276749095,0.00114712932461,0.8692821398860251,0.25
1786089483.3002548,-7.73887152466,29.91612516073098,-0.000453179095838,0.9301301872920196,0.25
1786089483.385222,-25.138022325,-3.464830069893796,-0.00149431814967,0.10407228614787861,0.25
1786089483.4670532,-41.282331001,-20.530075144067755,-0.00181057633803,-0.5748334284660993,0.25
1786089483.5503423,-39.7464888607,-25.626957725567006,-0.00179585834242,-0.8724500285398298,0.25
1786089483.634037,-32.2269560521,-27.026762033598263,-0.00163124347537,-0.9617350085619489,0.25
1786089483.7157798,-37.0836280005,-34.26078358577282,-0.00161285924957,-0.9885205025685846,0.25
1786089483.8098357,-21.2196500142,-9.270460458238817,-0.00157590405869,-0.6057569656384202,0.25
1786089483.8869724,7.9767871205,37.071042703674166,0.00110612883522,0.5182729103084739,0.25
1786089483.965318,19.4744018792,52.8057407535597,0.00592373794088,0.8554818730925421,0.25
1786089484.0422816,-4.65869672921,47.00642407453531,0.00343168337892,0.9566445619277626,0.25
1786089484.1168256,-25.9731983911,38.2032724421844,0.00249162848692,0.9869933685783288,0.25
1786089484.2052813,-76.2975728943,-4.791793918102456,0.00131355974018,0.1487934017044591,0.25
1786089484.2811003,-90.2606489449,-25.632423214712347,0.000788481874461,-0.6280917749816627,0.25
1786089484.3623593,-86.6372902963,-32.79927251257086,-5.10746159608e-05,-0.8884275324944988,0.25
1786089484.4326334,-96.6713607743,-24.750982180900188,9.31124950183e-05,-0.9560916698093327,0.25
1786089484.508564,-48.1820311419,19.25085758775527,0.00238892373357,0.2064241020803116,0.25
1786089484.584528,-31.5782359078,42.06219011316142,0.00355571726944,0.7619272306240934,0.25
1786089484.649258,-18.6906872929,38.16648194178451,0.00396595797893,0.9285781691872279,0.25
1786089484.7101746,9.27594842846,46.529457473493196,0.00482123162914,0.9785734507561683,0.25
1786089484.7792933,5.819531251,37.17401970146292,0.00333162135549,0.9935720352268504,0.25
1786089484.8469567,11.1375044919,25.947229945525578,0.00136950673519,0.9754584950919949,0.25
1786089484.9094136,-66.1503799995,-25.26338956487415,-0.00273544560271,-0.4073624514724015,0.25
1786089484.9801164,-91.2915164834,-50.01543482963675,-0.00511630845493,-0.8222087354417205,0.25
1786089485.0527084,-170.519611475,-69.43073191037506,-0.00935477610102,-0.946662620632516,0.25
1786089485.112224,-159.898377106,-64.5714198599414,-0.00902761307793,-0.9839987861897548,0.25
1786089485.1868372,-189.183129509,-71.22625892607117,-0.0101937999444,-0.9951996358569264,0.25
1786089485.2528994,-235.210376056,-71.03400343203106,-0.0119248998179,-0.9985598907570779,0.25
1786089485.3092184,-214.390291975,-75.73414719456918,-0.0092091245652,-0.9995679672271234,0.25
1786089485.3834522,-177.13626725,-76.05792610366355,-0.00672104576375,-0.999870390168137,0.25
1786089485.454171,-158.651128243,-73.4527175496091,-0.00697086482752,-0.999961117050441,0.25
1786089485.5189486,-117.021944652,-70.45253303920094,-0.00478603135441,-0.9999883351151322,0.25
1786089485.5820553,-57.3256846137,-62.17208307289865,-0.00389635710121,-0.9999965005345396,0.25
1786089485.6532822,62.3454454222,-23.335226444484718,-0.00215429014483,-0.8615681760632632,0.25
1786089485.718082,79.6889524583,-2.783788889391893,-0.0015295284982,-0.2930891175674558,0.25
1786089485.784875,37.8170021387,-23.63787264520114,-0.00235131401788,-0.6943948312402793,0.25
1786089485.8541522,92.5172813126,16.83599505954036,-0.00101502981293,0.2521745082211996,0.25
1786089485.91793,200.031742726,63.82890717437003,0.00523967662909,0.7756523524663599,0.25
1786089485.9831424,180.385511847,65.88344341493028,0.00844502215943,0.9326957057399079,0.25
1786089486.0512435,140.504285903,64.36559121067211,0.00899703505993,0.9798087117219723,0.25
1786089486.120558,87.0135269595,58.87737019289587,0.00645267358173,0.9939426135165916,0.25
1786089486.1919355,52.3129381552,55.27848187190575,0.00536404301161,0.9981827840549775,0.25
1786089486.2638621,42.2331691665,51.07963403732661,0.00439648497847,0.9994548352164931,0.25
1786089486.338582,88.636399847,55.83209923253984,0.00532166054993,0.999836450564948,0.25
1786089486.4140458,119.69564525,59.85781741362724,0.00678825397002,0.9999509351694844,0.25
1786089486.4987288,97.9492321453,59.531248787385834,0.00708938633359,0.9999852805508453,0.25
1786089486.5824795,127.089824462,65.41682315667792,0.0067615494019,0.9999955841652535,0.25
1786089486.6741624,119.980347801,64.31795663501806,0.00643910696889,0.999998675249576,0.25
1786089487.378378,103.40801205,62.98900649964606,0.00560998962023,0.9999996025748727,0.25
